"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","clade","Accession"
"KY210270",2.83964969701554,2.31476429967977,-0.214798765966696,-1.94650352837606,-2.23474522492785,1.8771106132581,1.07317154128194,1.03603810279355,1.54166397444565,-1.00261733342096,0.264447674459908,0.499137567901271,1.242452819535,-0.236591314432477,-0.711275325704882,-0.0328456012039629,0.0111331796985824,0.000972167745774619,0.0272167319294912,0.374113932831659,-0.212317315383932,0.233808665642291,0.236641067086937,-0.235605364193137,-0.228717224936917,0.252425716364175,-0.140826315024086,-0.221397879384931,-0.0786333859073605,0.0787129323550952,-0.386517083355921,0.100373583470763,-0.148287610738576,-0.109870871605913,0.011032399316121,0.116903812129747,-0.050992683009911,-0.00626440036541437,0.00825457318800037,0.0686010107300941,-0.000646258805675437,0.000558329843655067,0.000473472363949123,0.000489768852914064,0.00113224387710084,3.92928061456017e-05,-0.000171174849901405,-4.23605386931161e-05,1.85408320499161e-14,5.48470187984706e-17,-1.78024264635624e-16,8.27419227392531e-17,4.35128949482461e-17,-3.38443399075367e-16,3.01236801591188e-16,-3.82001463091177e-16,4.31031300550687e-17,"Cosmo AF1b","KY210270"
"KY210271",2.93206123961401,3.78396113788972,1.67871773721373,0.498778993679015,1.60720878883729,-1.04868189124989,-0.212903623140348,-0.758683952668192,-0.395069241590846,-0.0592102837822488,1.24537953505087,-0.0963558190528653,-0.481728810844764,0.354676262648994,-0.288820260755063,-0.0546259900517231,-0.116020437968904,0.0279453529615654,0.0791073164871833,0.0682694198534089,0.153899638722068,0.0647238908092295,0.00713801571669143,0.0184360039407968,0.0583129005438414,-0.0548713657373885,0.00358424479656989,0.0401907456994145,0.108525705822449,-0.0618535588427648,0.0182922783863397,0.102492049554271,0.015056007101622,-0.120575772780214,0.00510123808877749,-0.043858954734141,0.00155175511918018,-0.038559264486636,-0.0343446250841074,-0.0642249374684245,0.000318446890545768,0.000142595304489405,-0.000147039950802824,-7.4892486753982e-05,-8.09614989300841e-05,-4.51571261315032e-05,-0.000342673064475257,-6.84492763660587e-06,1.84198074984948e-14,-7.45415902713949e-16,4.20070776219622e-17,-5.74266022330826e-17,-2.48574269438316e-16,-4.28717498047579e-18,4.48860485168385e-17,-8.35923160814533e-18,4.56760776417412e-16,"Cosmo AF1b","KY210271"
"KY210272",2.93206123961401,3.78396113788972,1.67871773721373,0.498778993679015,1.60720878883729,-1.04868189124989,-0.212903623140348,-0.758683952668192,-0.395069241590846,-0.0592102837822488,1.24537953505087,-0.0963558190528653,-0.481728810844764,0.354676262648994,-0.288820260755063,-0.0546259900517231,-0.116020437968904,0.0279453529615654,0.0791073164871833,0.0682694198534089,0.153899638722068,0.0647238908092295,0.00713801571669143,0.0184360039407968,0.0583129005438414,-0.0548713657373885,0.00358424479656989,0.0401907456994145,0.108525705822449,-0.0618535588427648,0.0182922783863397,0.102492049554271,0.015056007101622,-0.120575772780214,0.00510123808877749,-0.043858954734141,0.00155175511918018,-0.038559264486636,-0.0343446250841074,-0.0642249374684245,0.000318446890545768,0.000142595304489405,-0.000147039950802824,-7.4892486753982e-05,-8.09614989300841e-05,-4.51571261315032e-05,-0.000342673064475257,-6.84492763660587e-06,1.84198074984948e-14,-7.45415902713949e-16,4.20070776219622e-17,-5.74266022330826e-17,-2.48574269438316e-16,-4.28717498047579e-18,4.48860485168385e-17,-8.35923160814533e-18,4.56760776417412e-16,"Cosmo AF1b","KY210272"
"KY210273",2.65159960286308,4.15804749354066,1.55800285123035,0.501410654861569,1.51305891243955,-0.68433930734702,-0.421529536110782,-0.334572475562458,-0.997397123277881,-0.333741882181041,1.47213624962367,0.233008310950993,0.485704111844024,0.0329735246706387,-0.149535304111433,-0.504262010869886,0.0152090191202269,-0.530337673670248,-0.0866673185809552,0.590849505386357,-0.133865374874651,0.202784447797499,-0.298867631043783,0.107218814879873,-0.244475986308243,0.0470678308875306,-0.285024977068778,0.0382052487822373,-0.0367860577544103,-0.0239585975043461,0.190169390913611,-0.00922127023591284,-0.0998710833003029,0.0230644892016066,-0.042562867276504,-0.156713178992418,-0.0316035088365189,-0.0888838508293211,0.0642194709361114,0.0599699972885196,-0.000103650558959967,-0.00171519755707367,-0.000750086125651588,4.33742346849324e-05,0.000192288475531424,0.000475905537773479,4.66376829482861e-05,-2.17699752684009e-05,1.85863409521886e-14,-6.34393600251433e-16,-1.35040736092956e-17,2.79109752106418e-16,-3.45718784093017e-16,-3.20427505961047e-17,1.83663926594983e-16,-1.33259321878475e-16,3.45738473954896e-16,"Cosmo AF1b","KY210273"
"KY210278",2.73412440535818,4.15723896232643,1.47660950833543,0.249122877244958,1.69933166106204,-1.21096638414985,-0.277447911763489,-0.497027726581666,-0.713617849750928,-0.325195203259579,0.8543792371504,-0.306295952356188,0.19620864552948,-0.504194427789947,-0.220490494421241,-0.610761129143114,-0.0467726923051163,0.292309686790843,0.0639385001644135,0.063595826830132,0.165819366384753,-0.601573087598051,-0.363656232859663,-0.0457044623175512,-0.145768702009047,0.28301042423002,0.264548702669644,0.0718102370427761,-0.18248408803035,-0.0925839015970444,-0.18565649155658,-0.111068628231605,0.157969347915333,-0.0018687093578971,-0.0389257786711906,0.00216012979449507,0.0501331739483537,-0.0488277832869984,-0.00605446825648424,0.0183684406717299,-0.000341239360195381,0.000610433310590786,0.000163822178160247,7.89110400858754e-05,-0.000208034218140337,0.000116130767644123,-9.92344340333519e-05,-4.24760045509605e-05,1.85308298009573e-14,-6.34393600251433e-16,-9.67708004561823e-17,-1.91545100182479e-18,-1.93063118207058e-16,1.0673512748204e-16,-6.6136253945677e-17,-2.85914987764434e-16,2.34716171492381e-16,"Cosmo AF1b","KY210278"
"KY210279",2.78155425103234,2.35527994408642,-0.132814424103907,-1.95527896363977,-2.22218371720791,1.792241883682,1.09480833548745,0.977527066700177,1.59037733790057,-1.06649157971257,0.280528941067442,0.503812410846179,1.1938974632402,-0.316656168200086,-0.638045476215989,-0.0722952293841744,-0.0272871446025681,-0.109543838564506,0.0786236179161618,0.443434636289517,-0.137709184170274,0.27867017012666,0.239166293699979,-0.244989206696783,-0.395219629121903,0.286819555439313,-0.164420050985202,-0.0706641143953878,0.0230619520613339,-0.015890981575244,-0.463431614643096,0.172488808581344,-0.154765439474095,-0.114069644157445,0.00710895526441596,0.174912337806345,-0.115396266857922,0.0532257864697094,-0.176861265507408,-0.117785773314168,-0.000707308504475389,9.51535421838598e-05,0.000477874144074614,0.000378417202370639,0.00120022991563826,1.05893960217032e-05,-0.000186013560501747,-2.81776591204459e-05,1.85268407116145e-14,2.72531813073374e-17,-2.13686133976757e-16,9.30593243727701e-17,9.89075420388614e-17,-3.98489996119405e-16,2.74740960041778e-16,-3.37721859714156e-16,1.15166294574434e-16,"Cosmo AF1b","KY210279"
"KY210280",3.07252293803974,2.18752954651865,-0.513935216499857,-1.0711537100309,-2.36191581219447,1.89237127431528,0.526079248800967,0.690087900284268,1.42158131239425,-1.61559505692117,0.668732645587308,0.325448339858207,0.525854815861211,0.32133499305748,-0.0270229541852794,0.0659278626410855,-0.0127732923454376,0.194095083423732,0.11801994950769,-0.613138280631778,0.0783585577957961,0.278748992977644,0.350972035478472,-0.00709927594045005,-0.353825023863973,-0.160817439329139,-0.0403288220053496,-0.0375522022601591,0.0945158636696753,0.0943827841268438,-0.0101937725221332,0.0884458343894303,0.0630796928568871,0.0549395451366226,0.111734526429254,-0.0149190808501147,-0.0458603819635702,-0.00946341653931254,0.01487637037199,-0.0707121683773758,0.000460144893074496,0.000728866382575363,-0.000444503953565208,-9.47333662529962e-05,-0.000764795180747562,-0.000152995218215938,-0.000217658252760748,9.07694727027287e-06,1.82077651425285e-14,-2.78219888589076e-16,-2.8904656709814e-16,8.27419227392531e-17,9.9024046179504e-17,-1.71909945381594e-16,3.01236801591188e-16,-3.26490311859919e-16,2.651477349801e-16,"Cosmo AF1b","KY210280"
"KY210281",3.07252293803974,2.18752954651865,-0.513935216499857,-1.0711537100309,-2.36191581219447,1.89237127431528,0.526079248800967,0.690087900284268,1.42158131239425,-1.61559505692117,0.668732645587308,0.325448339858207,0.525854815861211,0.32133499305748,-0.0270229541852794,0.0659278626410855,-0.0127732923454376,0.194095083423732,0.11801994950769,-0.613138280631778,0.0783585577957961,0.278748992977644,0.350972035478472,-0.00709927594045005,-0.353825023863973,-0.160817439329139,-0.0403288220053496,-0.0375522022601591,0.0945158636696753,0.0943827841268438,-0.0101937725221332,0.0884458343894303,0.0630796928568871,0.0549395451366226,0.111734526429254,-0.0149190808501147,-0.0458603819635702,-0.00946341653931254,0.01487637037199,-0.0707121683773758,0.000460144893074496,0.000728866382575363,-0.000444503953565208,-9.47333662529962e-05,-0.000764795180747562,-0.000152995218215938,-0.000217658252760748,9.07694727027287e-06,1.82077651425285e-14,-2.78219888589076e-16,-2.8904656709814e-16,8.27419227392531e-17,9.9024046179504e-17,-1.71909945381594e-16,3.01236801591188e-16,-3.26490311859919e-16,2.651477349801e-16,"Cosmo AF1b","KY210281"
"KY210282",3.07252293803974,2.18752954651865,-0.513935216499857,-1.0711537100309,-2.36191581219447,1.89237127431528,0.526079248800967,0.690087900284268,1.42158131239425,-1.61559505692117,0.668732645587308,0.325448339858207,0.525854815861211,0.32133499305748,-0.0270229541852794,0.0659278626410855,-0.0127732923454376,0.194095083423732,0.11801994950769,-0.613138280631778,0.0783585577957961,0.278748992977644,0.350972035478472,-0.00709927594045005,-0.353825023863973,-0.160817439329139,-0.0403288220053496,-0.0375522022601591,0.0945158636696753,0.0943827841268438,-0.0101937725221332,0.0884458343894303,0.0630796928568871,0.0549395451366226,0.111734526429254,-0.0149190808501147,-0.0458603819635702,-0.00946341653931254,0.01487637037199,-0.0707121683773758,0.000460144893074496,0.000728866382575363,-0.000444503953565208,-9.47333662529962e-05,-0.000764795180747562,-0.000152995218215938,-0.000217658252760748,9.07694727027287e-06,1.82077651425285e-14,-2.78219888589076e-16,-2.8904656709814e-16,8.27419227392531e-17,9.9024046179504e-17,-1.71909945381594e-16,3.01236801591188e-16,-3.26490311859919e-16,2.651477349801e-16,"Cosmo AF1b","KY210282"
"KY210286",2.73412440535818,4.15723896232643,1.47660950833543,0.249122877244958,1.69933166106204,-1.21096638414985,-0.277447911763489,-0.497027726581666,-0.713617849750928,-0.325195203259579,0.8543792371504,-0.306295952356188,0.19620864552948,-0.504194427789947,-0.220490494421241,-0.610761129143114,-0.0467726923051163,0.292309686790843,0.0639385001644135,0.063595826830132,0.165819366384753,-0.601573087598051,-0.363656232859663,-0.0457044623175512,-0.145768702009047,0.28301042423002,0.264548702669644,0.0718102370427761,-0.18248408803035,-0.0925839015970444,-0.18565649155658,-0.111068628231605,0.157969347915333,-0.0018687093578971,-0.0389257786711906,0.00216012979449507,0.0501331739483537,-0.0488277832869984,-0.00605446825648424,0.0183684406717299,-0.000341239360195381,0.000610433310590786,0.000163822178160247,7.89110400858754e-05,-0.000208034218140337,0.000116130767644123,-9.92344340333519e-05,-4.24760045509605e-05,1.85308298009573e-14,-6.34393600251433e-16,-9.67708004561823e-17,-1.91545100182479e-18,-1.93063118207058e-16,1.0673512748204e-16,-6.6136253945677e-17,-2.85914987764434e-16,2.34716171492381e-16,"Cosmo AF1b","KY210286"
"KY210287",2.75058195675092,4.18036155152421,1.73577820491388,0.243845814200256,1.3694551325288,-1.29129159383811,0.169582699188886,-0.621096420503788,-0.872641722805973,-0.500731699390593,0.778988227990359,-0.420595116604543,0.245314636673715,-0.322778701876372,-0.354321038585776,-0.715422462850019,-0.16135136550445,0.160019365887075,0.0316752108284878,-0.109190305712787,0.0577096670179536,-0.697859228176554,-0.480283008551675,-0.21673707851849,-0.280013330781224,0.195413879676034,0.279923885368489,0.0273422549305228,-0.109131960882311,0.0104524673949017,-0.0915285944640113,-0.119249640551599,0.12736504296049,0.0972282819577515,0.0383479250851958,0.0417199527451651,0.126424630262495,-0.036172333345573,0.0413377363501019,0.0469376866796347,-0.000368738804550281,0.000885215453004091,-3.50936499995688e-05,4.81929340459634e-05,-0.000371597126643331,0.000174573091734716,-0.000134280559456174,-3.89403305693636e-05,1.84198074984948e-14,-5.78882449020175e-16,-1.35040736092956e-17,2.93095715657577e-17,-2.34696481630502e-16,7.89795518664109e-17,1.71304729012098e-17,-4.24692865842578e-16,1.26715665673494e-17,"Cosmo AF1b","KY210287"
"KY210288",2.75058195675092,4.18036155152421,1.73577820491388,0.243845814200256,1.3694551325288,-1.29129159383811,0.169582699188886,-0.621096420503788,-0.872641722805973,-0.500731699390593,0.778988227990359,-0.420595116604543,0.245314636673715,-0.322778701876372,-0.354321038585776,-0.715422462850019,-0.16135136550445,0.160019365887075,0.0316752108284878,-0.109190305712787,0.0577096670179536,-0.697859228176554,-0.480283008551675,-0.21673707851849,-0.280013330781224,0.195413879676034,0.279923885368489,0.0273422549305228,-0.109131960882311,0.0104524673949017,-0.0915285944640113,-0.119249640551599,0.12736504296049,0.0972282819577515,0.0383479250851958,0.0417199527451651,0.126424630262495,-0.036172333345573,0.0413377363501019,0.0469376866796347,-0.000368738804550281,0.000885215453004091,-3.50936499995688e-05,4.81929340459634e-05,-0.000371597126643331,0.000174573091734716,-0.000134280559456174,-3.89403305693636e-05,1.84198074984948e-14,-5.78882449020175e-16,-1.35040736092956e-17,2.93095715657577e-17,-2.34696481630502e-16,7.89795518664109e-17,1.71304729012098e-17,-4.24692865842578e-16,1.26715665673494e-17,"Cosmo AF1b","KY210288"
"KY210289",2.93206123961401,3.78396113788972,1.67871773721373,0.498778993679015,1.60720878883729,-1.04868189124989,-0.212903623140348,-0.758683952668192,-0.395069241590846,-0.0592102837822488,1.24537953505087,-0.0963558190528653,-0.481728810844764,0.354676262648994,-0.288820260755063,-0.0546259900517231,-0.116020437968904,0.0279453529615654,0.0791073164871833,0.0682694198534089,0.153899638722068,0.0647238908092295,0.00713801571669143,0.0184360039407968,0.0583129005438414,-0.0548713657373885,0.00358424479656989,0.0401907456994145,0.108525705822449,-0.0618535588427648,0.0182922783863397,0.102492049554271,0.015056007101622,-0.120575772780214,0.00510123808877749,-0.043858954734141,0.00155175511918018,-0.038559264486636,-0.0343446250841074,-0.0642249374684245,0.000318446890545768,0.000142595304489405,-0.000147039950802824,-7.4892486753982e-05,-8.09614989300841e-05,-4.51571261315032e-05,-0.000342673064475257,-6.84492763660587e-06,1.84198074984948e-14,-7.45415902713949e-16,4.20070776219622e-17,-5.74266022330826e-17,-2.48574269438316e-16,-4.28717498047579e-18,4.48860485168385e-17,-8.35923160814533e-18,4.56760776417412e-16,"Cosmo AF1b","KY210289"
"KY210290",2.93206123961401,3.78396113788972,1.67871773721373,0.498778993679015,1.60720878883729,-1.04868189124989,-0.212903623140348,-0.758683952668192,-0.395069241590846,-0.0592102837822488,1.24537953505087,-0.0963558190528653,-0.481728810844764,0.354676262648994,-0.288820260755063,-0.0546259900517231,-0.116020437968904,0.0279453529615654,0.0791073164871833,0.0682694198534089,0.153899638722068,0.0647238908092295,0.00713801571669143,0.0184360039407968,0.0583129005438414,-0.0548713657373885,0.00358424479656989,0.0401907456994145,0.108525705822449,-0.0618535588427648,0.0182922783863397,0.102492049554271,0.015056007101622,-0.120575772780214,0.00510123808877749,-0.043858954734141,0.00155175511918018,-0.038559264486636,-0.0343446250841074,-0.0642249374684245,0.000318446890545768,0.000142595304489405,-0.000147039950802824,-7.4892486753982e-05,-8.09614989300841e-05,-4.51571261315032e-05,-0.000342673064475257,-6.84492763660587e-06,1.84198074984948e-14,-7.45415902713949e-16,4.20070776219622e-17,-5.74266022330826e-17,-2.48574269438316e-16,-4.28717498047579e-18,4.48860485168385e-17,-8.35923160814533e-18,4.56760776417412e-16,"Cosmo AF1b","KY210290"
"KY210292",2.93206123961401,3.78396113788972,1.67871773721373,0.498778993679015,1.60720878883729,-1.04868189124989,-0.212903623140348,-0.758683952668192,-0.395069241590846,-0.0592102837822488,1.24537953505087,-0.0963558190528653,-0.481728810844764,0.354676262648994,-0.288820260755063,-0.0546259900517231,-0.116020437968904,0.0279453529615654,0.0791073164871833,0.0682694198534089,0.153899638722068,0.0647238908092295,0.00713801571669143,0.0184360039407968,0.0583129005438414,-0.0548713657373885,0.00358424479656989,0.0401907456994145,0.108525705822449,-0.0618535588427648,0.0182922783863397,0.102492049554271,0.015056007101622,-0.120575772780214,0.00510123808877749,-0.043858954734141,0.00155175511918018,-0.038559264486636,-0.0343446250841074,-0.0642249374684245,0.000318446890545768,0.000142595304489405,-0.000147039950802824,-7.4892486753982e-05,-8.09614989300841e-05,-4.51571261315032e-05,-0.000342673064475257,-6.84492763660587e-06,1.84198074984948e-14,-7.45415902713949e-16,4.20070776219622e-17,-5.74266022330826e-17,-2.48574269438316e-16,-4.28717498047579e-18,4.48860485168385e-17,-8.35923160814533e-18,4.56760776417412e-16,"Cosmo AF1b","KY210292"
"KY210293",2.93206123961401,3.78396113788972,1.67871773721373,0.498778993679015,1.60720878883729,-1.04868189124989,-0.212903623140348,-0.758683952668192,-0.395069241590846,-0.0592102837822488,1.24537953505087,-0.0963558190528653,-0.481728810844764,0.354676262648994,-0.288820260755063,-0.0546259900517231,-0.116020437968904,0.0279453529615654,0.0791073164871833,0.0682694198534089,0.153899638722068,0.0647238908092295,0.00713801571669143,0.0184360039407968,0.0583129005438414,-0.0548713657373885,0.00358424479656989,0.0401907456994145,0.108525705822449,-0.0618535588427648,0.0182922783863397,0.102492049554271,0.015056007101622,-0.120575772780214,0.00510123808877749,-0.043858954734141,0.00155175511918018,-0.038559264486636,-0.0343446250841074,-0.0642249374684245,0.000318446890545768,0.000142595304489405,-0.000147039950802824,-7.4892486753982e-05,-8.09614989300841e-05,-4.51571261315032e-05,-0.000342673064475257,-6.84492763660587e-06,1.84198074984948e-14,-7.45415902713949e-16,4.20070776219622e-17,-5.74266022330826e-17,-2.48574269438316e-16,-4.28717498047579e-18,4.48860485168385e-17,-8.35923160814533e-18,4.56760776417412e-16,"Cosmo AF1b","KY210293"
