"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","clade","Accession"
"KR906768",3.40719334800353,-2.84865561894392,-0.148145996650338,-0.181152822549989,0.846600556018523,0.72283357372011,0.595282975415701,1.08213214651931,-1.17047960944629,-0.152442774840355,0.485187223561959,-1.52709548165189,0.515243773754463,0.249651271369234,-0.139662078578498,0.449472438847854,0.978820075166697,0.62272248980132,-0.357038551025385,-0.239605166291665,0.215948333305517,-0.241297638842259,0.419959868374949,0.25173529663617,-0.027175429894956,-0.0778832259650124,-0.453444994437458,-0.456733912511134,0.280015313112952,0.0817095973509681,-0.349629704933349,0.0890420645270827,0.27106646716899,0.0773629729450971,-0.0966624698198059,0.0163768289211124,0.0820149901258109,-0.0247451574614025,0.159885384895592,-0.00236857383503666,0.0153917692857375,0.15580218288445,-0.072308711572942,0.136508406083816,-0.15021022605436,0.0219381584688508,0.0584335600538443,0.0233706008789061,0.00930687190515088,-0.023564901599309,0.0506960801420457,-0.0062496651935368,-0.0084525845598549,0.00528627439483787,-0.00688910540737889,0.0393256134840379,0.00590373942900976,0.00859947979800165,"Cosmo AF1b","KR906768"
"KR906770",3.07306406265976,-2.48599568660586,-0.298845868510463,-2.27499314546795,-1.6772852223785,-1.98385267251945,-1.32193505196211,-0.636116629617883,0.956321734519206,1.87753384245426,-0.589197316577202,-0.403328436931715,1.23323967099777,0.466638583871066,-0.291170139863728,-0.244972362123378,-0.0225338464860899,0.150372797542698,0.0393682663518794,0.0467838709007447,-0.544757451235236,0.15416879350902,0.4226970963926,-0.142818177968116,-0.421962217789334,0.176183629666248,0.246011847848789,-0.13206258925332,0.11622435810188,-0.112705417821275,0.11051839801485,-0.0798923465211624,0.3029013308427,0.0178714844717763,-0.028935303853423,-0.0183734222676628,-0.0987976573165463,0.0057279179708211,-0.0247415527105735,-0.0316883290980416,0.0852591926103545,0.0113643344613757,0.0101104979691263,-0.0130590111786693,0.0439390862905211,0.0268398384998141,-0.0030954644745804,-0.00565324021196714,-0.00784630555046143,0.0865095709826054,-0.0126552516696032,-0.0788916335020991,-0.0204082659961548,-0.022179436158248,0.035710239324791,-0.0209523774249847,-0.0120639793133016,-0.00168365455628553,"Cosmo AF1b","KR906770"
"KR906771",3.18673248533765,-3.91462389663566,1.67965042833156,0.957934682937278,1.31280634227481,1.0542996271382,0.492179678026448,0.247792067922078,-0.547847447656843,0.0916252415149246,-1.11345704425006,0.617474470943874,-0.459331644936006,0.215109741530962,0.210546751257744,-0.256253073360641,-0.105589516057181,-0.125031079441551,0.0444918357584935,-0.0835926240303483,-0.123687084897257,-0.104052561843386,-0.0551464597625936,0.0466399205881618,0.065354065683964,-0.106004125330645,0.00115871908272,-0.019785648909455,-0.0834761765087148,-0.0402868860718768,-0.00685142115181308,0.163576709412895,-0.00402375712861184,-0.0321481727794094,0.0464512402208902,-0.043074661335259,-0.0511686569472853,0.00338702304883679,-0.0689792084139151,-0.0160676582548573,-0.0584985476207042,0.000290555718108225,0.00150699145183169,0.00489625805989785,-0.00109770514723495,-0.00422283074959428,-0.0185664071700663,-0.0493337942898286,0.0104132092036501,0.0237836426605174,-0.0303090785468689,0.0130625349558984,-0.00311576970963832,0.0146855847016259,0.0116011698860344,-0.00561861676343259,-0.00206941888387384,-0.00557956432875798,"Cosmo AF1b","KR906771"
"KR906772",2.89397816806667,-3.92685876552422,1.37106443843835,0.368594873905297,1.00353271306571,0.903042568891489,0.262259655693764,0.162133108117996,-0.431293886701393,-0.199481866134273,-0.586059922156725,0.452544496417592,0.14606635483357,0.283200901049331,-0.208886796231193,0.342062572737938,-0.0549068235374903,0.0214501258760261,0.0641614325802711,-0.0995684924293824,-0.0725326406224191,-0.00626825623797473,-0.401613223023496,-0.0955452175657918,-0.0379061307869188,0.327481276726719,-0.257367077823755,-0.108333164440422,0.0406842351881867,0.0681821800373866,0.376640279820553,-0.0123107886475083,-0.00621180690206462,0.0147249910281713,-0.303070615880563,-0.0442270229785458,0.0806072847344638,0.115348856120947,-0.222622811123935,-0.350871135719444,-0.262350277397972,0.131665428401114,-0.245552819675304,-0.0364313641671137,-0.017720256857204,-0.0416853007284374,-0.176058811380238,-0.0434578087407229,-0.0379135208710453,-0.0399721717555206,0.0298065662366934,0.0631826149713027,0.00871377369108772,-0.00262093936814167,-0.0157669336680003,0.0191916602996808,0.00520358899345484,0.0159735842356872,"Cosmo AF1b","KR906772"
"KR906773",2.93644211895203,-3.85499795074368,1.39400848628575,0.623501225212679,1.37844341164405,1.02265366234443,0.574986381283606,-0.241467002915771,-0.849325612061895,0.0750152305442124,-0.73024676904388,0.657923290559914,0.0659132595075118,0.84054810728518,-0.434128303389499,0.484664305458035,-0.203506920992096,-0.202774843037952,0.279867226772803,0.347864504211065,-0.0346926200547915,0.621766993607734,-0.700753897420957,-0.167814394555558,-0.255930315737891,0.094832272710436,-0.0226078533579898,0.135014423293293,-0.195157706651251,0.0661496652572386,0.266355148725285,0.175192110896648,0.381343766729075,-0.169788194714552,-0.0692903625532271,0.0706739941883633,0.337756549349544,-0.365420230449787,-0.00438225321702691,-0.139459802719748,0.240889605472518,0.283735352312917,0.0991986450216632,0.0339133256872236,-0.0298087700128482,0.0488912739834136,0.185566315991546,0.0670633384091447,-0.00302703857599976,-0.0579895460560663,0.0263889299173223,0.019154819285456,0.0182259663268442,-0.046924129496104,0.014193634016248,-0.0146831850371306,0.0351706203299661,0.0127970043350255,"Cosmo AF1b","KR906773"
"KR906774",3.2467631386595,-2.43676863949032,-0.701985840993258,-1.39720180786408,-2.03744229439696,-2.10036305458206,-0.823635658274394,-0.643928777891487,0.526914798130531,2.15255393581766,-0.581725634669375,0.117586683929914,0.279812627225331,-0.0419843477809586,0.155174936110558,-0.142081526840023,-0.0403306502741212,0.0996607078291122,0.332299883783294,0.174827898495631,0.412878194876652,-0.269516265092124,0.444255363268858,0.02366009102459,0.120687059954767,0.343152558284175,0.0740721283726795,0.0508620482664784,-0.0901844077413117,-0.202378518661659,-0.0661220140464181,0.0208833302782377,0.0404313223619333,0.0378547659987115,0.0346640496204195,-0.0667014968744829,0.0762498044623197,-0.0263469907786858,0.063626735628261,0.0179115319636338,-0.145934749571415,-0.0213884631941642,0.0295880675867351,-0.0946383869861411,-0.00448797201895357,-0.0184956227051573,0.00396723427848696,0.05153144765423,0.0784835472530613,-0.0765944342144516,0.0260959697520733,0.062898814745306,0.00635362498250679,0.00708331969552029,-0.0155353835126218,-0.0137305291994649,-0.00116562075842312,0.00207450784181564,"Cosmo AF1b","KR906774"
"KR906776",3.07306406265976,-2.48599568660586,-0.298845868510463,-2.27499314546795,-1.6772852223785,-1.98385267251945,-1.32193505196211,-0.636116629617883,0.956321734519206,1.87753384245426,-0.589197316577202,-0.403328436931715,1.23323967099777,0.466638583871066,-0.291170139863728,-0.244972362123378,-0.0225338464860899,0.150372797542698,0.0393682663518794,0.0467838709007447,-0.544757451235236,0.15416879350902,0.4226970963926,-0.142818177968116,-0.421962217789334,0.176183629666248,0.246011847848789,-0.13206258925332,0.11622435810188,-0.112705417821275,0.11051839801485,-0.0798923465211624,0.3029013308427,0.0178714844717763,-0.028935303853423,-0.0183734222676628,-0.0987976573165463,0.0057279179708211,-0.0247415527105735,-0.0316883290980416,0.0852591926103545,0.0113643344613757,0.0101104979691263,-0.0130590111786693,0.0439390862905211,0.0268398384998141,-0.0030954644745804,-0.00565324021196714,-0.00784630555046143,0.0865095709826054,-0.0126552516696032,-0.0788916335020991,-0.0204082659961548,-0.022179436158248,0.035710239324791,-0.0209523774249847,-0.0120639793133016,-0.00168365455628553,"Cosmo AF1b","KR906776"
"KR906780",3.01471067689465,-4.21763484485824,1.59641990248682,0.594645647958895,1.49224535578225,1.22568764887771,0.454054640795233,-0.13390392934685,-0.803151727203007,0.0355855714862257,-0.596022562543163,0.62937924626827,0.224698062891834,0.50841745155292,-0.317375636275239,0.464010596392729,-0.110632997133304,0.0651193240570265,0.202875145098323,0.104561029818958,0.11205194346157,0.280496275682659,-0.647426572687437,0.0674069912987141,-0.323368377680033,0.0554795984571602,0.0801646016277552,0.183915887881911,0.0192910822233017,0.153794015547109,0.238608147834775,-0.00420305487774829,0.145332496895539,-0.115007361104972,-0.0763447911163267,0.0770190638332508,0.12842485573316,0.0122855960046243,-0.0562022523385622,0.0199717129876059,0.0125218454587382,-0.040365949505416,0.0331984858212258,0.0361311518963986,-0.0544698150135923,-0.0612589741169627,0.0060702594661406,0.0301878253519148,0.0273784643364974,-0.0200000657755731,0.0307374883417004,-0.00727018222847552,-0.0171369483668922,-0.0124916912477446,0.00693554318099575,0.0103805839615996,-0.00322753188510587,0.00993560137756291,"Cosmo AF1b","KR906780"
"KR906782",3.18673248533765,-3.91462389663566,1.67965042833156,0.957934682937278,1.31280634227481,1.0542996271382,0.492179678026448,0.247792067922078,-0.547847447656843,0.0916252415149246,-1.11345704425006,0.617474470943874,-0.459331644936006,0.215109741530962,0.210546751257744,-0.256253073360641,-0.105589516057181,-0.125031079441551,0.0444918357584935,-0.0835926240303483,-0.123687084897257,-0.104052561843386,-0.0551464597625936,0.0466399205881618,0.065354065683964,-0.106004125330645,0.00115871908272,-0.019785648909455,-0.0834761765087148,-0.0402868860718768,-0.00685142115181308,0.163576709412895,-0.00402375712861184,-0.0321481727794094,0.0464512402208902,-0.043074661335259,-0.0511686569472853,0.00338702304883679,-0.0689792084139151,-0.0160676582548573,-0.0584985476207042,0.000290555718108225,0.00150699145183169,0.00489625805989785,-0.00109770514723495,-0.00422283074959428,-0.0185664071700663,-0.0493337942898286,0.0104132092036501,0.0237836426605174,-0.0303090785468689,0.0130625349558984,-0.00311576970963832,0.0146855847016259,0.0116011698860344,-0.00561861676343259,-0.00206941888387384,-0.00557956432875798,"Cosmo AF1b","KR906782"
"KR906784",2.99959121695561,-2.32160755882706,-0.0452304694609965,-2.53842578428508,-1.50703643996978,-1.87131211567121,-1.36531716323274,-0.47658868205935,1.09541404528316,1.89526379971726,-0.591643519398175,-0.568385343639142,1.52339115022507,0.645258070306107,-0.524923785970153,-0.591460050914145,-0.0292981323410059,0.0553984710275984,-0.141064131827658,0.019377934377106,-0.993370139931509,0.238465581957802,0.510128300000136,-0.182375807061098,-0.68343131547659,-0.0578652235666998,0.329854013740775,-0.166549381530365,0.281831168304992,-0.146110649929688,0.112280429543762,0.0357658077534025,0.387753427861858,-0.067084053593315,0.0131987770832192,0.0365267912076069,-0.126795447950227,0.0666527493348211,-0.0671815378401979,0.0232451026849757,-0.0365830237879887,0.089302030251839,0.0249153180303281,-0.00895689663297076,0.0633040577856426,0.0421101650107417,-0.058895345443415,0.0186191810626736,0.00499253378867603,0.0421430864599945,0.0085842919896367,-0.0898539005465356,-0.0549702706298287,-0.0218056462618235,0.0463032500587721,-0.0204618973042892,-0.019047761162664,0.00330876488206935,"Cosmo AF1b","KR906784"
"KR906789",3.07306406265976,-2.48599568660586,-0.298845868510463,-2.27499314546795,-1.6772852223785,-1.98385267251945,-1.32193505196211,-0.636116629617883,0.956321734519206,1.87753384245426,-0.589197316577202,-0.403328436931715,1.23323967099777,0.466638583871066,-0.291170139863728,-0.244972362123378,-0.0225338464860899,0.150372797542698,0.0393682663518794,0.0467838709007447,-0.544757451235236,0.15416879350902,0.4226970963926,-0.142818177968116,-0.421962217789334,0.176183629666248,0.246011847848789,-0.13206258925332,0.11622435810188,-0.112705417821275,0.11051839801485,-0.0798923465211624,0.3029013308427,0.0178714844717763,-0.028935303853423,-0.0183734222676628,-0.0987976573165463,0.0057279179708211,-0.0247415527105735,-0.0316883290980416,0.0852591926103545,0.0113643344613757,0.0101104979691263,-0.0130590111786693,0.0439390862905211,0.0268398384998141,-0.0030954644745804,-0.00565324021196714,-0.00784630555046143,0.0865095709826054,-0.0126552516696032,-0.0788916335020991,-0.0204082659961548,-0.022179436158248,0.035710239324791,-0.0209523774249847,-0.0120639793133016,-0.00168365455628553,"Cosmo AF1b","KR906789"
"KR906790",2.71788962988064,-3.21961253147886,-1.71338986668861,-3.06603628046042,-1.18612479540974,-1.76494854782439,-1.1448108945056,-0.485670112723851,-0.420046743562691,0.0267223813325495,-0.164711150136265,0.167646084304064,-2.1456919323924,-0.157012130794467,0.418289600206257,0.935107778455377,0.820505029987648,0.469206969719624,-0.512438571400843,1.36699769891193,-0.257324388676696,-0.672971548290062,0.0236352559690124,0.405250463523027,0.677888747974013,-0.38688760767251,-0.475329255370441,-0.133774109508152,-0.203395407434142,0.195394668310257,-0.231572942282963,-0.1768589252052,0.0346787792373486,-0.332948302834661,-0.125128345007631,0.0194972565216598,0.0111657039602475,-0.235231679200363,-0.103407088442333,0.254279261687913,-0.0175044862282996,0.0838966129003772,0.0464107846520613,-0.101787055156795,0.130579024081816,0.0395718130723091,-0.0394285606281937,0.0166463791759068,0.0260478825374579,-0.0615955558421783,0.0455328940332286,-0.0274949230560091,0.038384879522331,0.00320096164964073,-0.00954706786956551,0.0123390033203364,-0.0226837856179667,0.014667485739969,"Cosmo AF1b","KR906790"
"KR906792",3.00411992752671,-4.37060061431543,1.48944120743952,0.455743375284416,1.36226948017111,0.733635817328744,0.544355132899562,-0.350735095315734,-1.16917106752456,-0.420322086296065,-1.45098689905096,0.509389922136977,0.163733998588621,0.288534762368033,0.0053864903639918,0.117088943934575,0.0741149198070598,-0.121142764747926,-0.894953672129639,-0.196414383606188,-0.305635684395857,0.164873577493446,-0.292821913601794,-0.105133433849116,0.344252786829457,0.358451240948571,-0.227634016388904,-0.254684009043268,0.0434749295938625,0.152118061538044,0.0992968265141539,0.014643808610226,-0.109320612543382,0.0742177144970278,0.013339518719878,0.202235692085314,-0.0925366995327064,0.0807377720236977,-0.13237048147495,0.236794179317025,0.106999874456753,-0.00543059596412186,0.132525841647745,-0.0465421416370208,0.0277564598122043,-0.033080058612847,-0.0156912710149877,0.05566862081594,-0.0178450631977384,-0.0217966714537231,0.0222532125787185,-0.00322012764889916,0.0217217651264505,-0.00897945173692559,-0.030681708652706,0.0194046477359774,0.000152289866634469,0.0026267428340069,"Cosmo AF1b","KR906792"
"KT336432",3.32983539782644,-1.71649365911758,-0.3732815891179,-1.0211661931579,0.107730426605723,-0.631019026593698,-0.791037443274434,1.46052203979421,-1.66170486306219,-1.98783674040229,2.01463375544645,-0.918936784047205,-0.912469205212581,0.402862816329349,-0.162394434581785,0.183144162816205,-0.173737068266912,-0.365557755772582,-0.183875979702429,-1.12679466085242,0.103402441046863,-0.155909792416916,0.738306982982644,-0.280579152967506,-0.0206988716596695,0.387835204234489,0.486805039028914,0.420730857558162,-0.273341290382569,-0.165709094306029,0.085236394557891,-0.309708398817555,0.159036187158136,0.0977123102368851,-0.199442607870928,-0.163137784906669,0.00477383546256381,0.0098791534546141,-0.069697141513311,0.0504258837084777,-0.0492644102052879,0.0170507059818894,-0.064016460832698,-0.0466156951613793,-0.0257160536721333,-0.0623772883742137,0.0627292466324108,0.00408737823912048,-0.124487786001887,-0.0205249313967516,-0.00793174262748778,-0.0198736498127977,0.0167203914806388,-0.0165962708097904,0.01294361455008,-0.0175333212878043,-0.0050697490120168,0.0106533543909869,"Cosmo AF1b","KT336432"
"KT336433",3.44446348629337,-1.45877595559207,-0.259743666611804,-0.846341671228541,-0.0358529151188764,-0.925002164348193,0.4714546119846,-0.115023182656756,0.224728954390572,-1.43831906474681,0.423382440104563,-0.599032810394622,-1.76530141127,-1.64732867009481,1.29157001003877,-0.465670953236499,-0.210394633344287,-0.84683375807449,0.153473970567187,0.848612901186774,-0.239664121177562,-0.159013990264028,-0.546197950551519,0.296972192025546,0.455965008865216,-0.3643558941965,-0.586737005012325,0.173017620410163,1.34722459413045,-0.0197278232497586,0.510061271446199,-0.732111063785912,-0.273714719164233,0.129246202584192,0.448051066189205,-0.0126198931687658,0.0131336876277232,-0.256632274983714,0.118259638822957,0.391832631342072,-0.132295170607102,-0.449982614424113,0.0715027927468696,-0.226462643358568,-0.263502612068562,-0.227530414877131,0.145580195897992,-0.0219460378158008,-0.126416550405688,-0.00435153878469566,0.060295274875784,-0.051786912627958,0.0139664628101699,-0.0506268150302248,0.056411703804087,0.0610161776338547,0.0258528940204657,-0.0347700360567061,"Cosmo AF1b","KT336433"
"KT336434",3.11949656632537,-3.55679084294333,0.234703481457379,-1.65445563169121,-0.325771522665258,-0.850485024200395,-0.324617835916748,0.616200173956781,-0.14373223562713,-2.107240068703,-0.598700232183429,-0.707888972255824,-0.150638011567991,-1.80560377948006,-1.82431662483657,-0.599326014269043,0.45852066479171,-2.74927812620237,-1.37895626008167,0.0605845086724831,0.306693671334325,0.961166007654767,0.616036609759807,0.425731148858775,0.104477244383031,-0.738242906265347,-0.261886760693489,-0.25918973662876,0.14405577304046,0.34336020269239,-0.146604474723273,-0.385563048258645,0.191848279095442,0.00229378442188846,-0.15033747450515,-0.137360543814532,0.447885521874373,0.226404159483247,0.251993956343592,-0.319656458017362,-0.24092633898026,0.0212251393536887,0.298467019086085,-0.231882793326308,-0.0705268451051366,-0.107502658445587,-0.0107619733755427,0.0889895853778612,0.178877359481727,0.0499713875307591,0.067713070967278,-0.0443918340968873,0.0918930732882247,-0.0650847457971197,-0.0585269542807011,0.0134115165432988,0.0322387232993017,-0.0349678092242798,"Cosmo AF1b","KT336434"
