"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","clade"
"GU644786",2.5786019678762,-4.76197425264481,-2.04362026390055,-3.14652993608389,-0.819677172666312,0.917621486543653,2.32917348037356,0.33614252832616,-0.0896169869607907,-0.0623975092335508,-0.0495741719961097,-0.22161672285923,0.0896683461977474,-0.237250972115031,-0.13767282816323,-0.308273230751054,0.43674763010605,0.0500071295208489,0.219393386068596,-0.262071438044417,-0.544309640886165,-0.119847956932195,-0.352695940936637,0.476178104262765,-0.0139635255986645,0.127794941176569,0.117435158513996,-0.130257835033584,-0.128598661989068,0.224262331304506,0.0528320524799686,-0.0256494270368227,-0.12875116168416,-0.248702051838515,-0.0468348796359733,0.00420481842192862,-0.122475953522085,-0.0433644447293492,0.0419420557836612,0.124504857166959,-0.00151921865956316,0.000467454666522432,-1.34670244597383e-05,0.000249141684562657,-0.000379430532187162,-0.00071183774328671,0.000124123022725233,0.000215711403891482,1.12493399005953e-14,1.43996219512056e-15,2.31886098044487e-16,1.52061363679112e-16,4.22178909443587e-16,-1.61141639969351e-16,-1.13906704091476e-16,-2.59330318704649e-16,-4.9847229649884e-16,"Bats TB1"
"GU644787",3.62543718007147,-4.1265782794374,-2.1932017036277,-2.29695057550715,-1.70813962042191,0.478683963671377,2.58920421845157,-0.392095798567255,-0.828229842530925,-0.352832311517318,-0.524161353332217,-0.267303857994512,-0.415849748329575,0.479182396884007,0.329891072921389,0.398053316696277,0.766914936244012,0.313233832524525,0.188297453867717,-0.213387004791089,0.731034716864161,-0.681610353469356,-0.00238562499049616,0.0887365233378488,-0.2982122681731,-0.0451891823542243,-0.383646249615919,0.114170296024537,0.273646236618703,-0.015475555695447,-0.144957988623295,-0.364987343857952,0.330603124463206,-0.158302660968257,0.0707149298993344,0.263097962025897,0.0201610495450092,0.390750597790653,0.126725961869302,0.0454317011056809,0.00529666651136106,-0.00155816645756256,0.00092680564335417,8.52717095890222e-05,0.00175428514005979,-0.000557969679172481,-0.000761805509098712,0.000109029594022835,1.10679229258864e-14,1.19241452093492e-15,-1.85659439896001e-16,5.88353862054019e-17,1.59779815110464e-17,-7.44242130265382e-17,2.82483242753202e-17,2.48549848891042e-17,8.38100633514531e-17,"Bats TB1"
"GU644788",2.37424394777033,-4.76251768337149,-1.87432803251908,-2.94769716088235,-1.36529720809635,1.27503896380456,2.4964055421621,-0.0593985012014101,-0.0436950558950675,-0.147023592845687,-0.212319985182795,-0.51247962742349,0.11690642260232,-0.0368781406347286,-0.295867943506742,-0.446603704783235,0.370788927129116,0.149004637384988,0.100870740057232,0.0391463933903839,-0.0216209580260884,-0.193642942535052,-0.00115751994305674,-0.112652343783206,-0.331240497621124,0.0657831301870721,0.282669380242042,0.197313290509349,-0.270098989891567,0.234740280137567,0.30577891141735,0.128754393678253,0.0406082845818372,0.156560027400791,-0.114060320432802,0.0746418091591394,-0.0195338046331424,-0.107146275501319,-0.261408812232945,0.0361825102839969,-0.0015233195362863,-0.000246129807690984,9.43810388928864e-05,-5.4014949192983e-05,0.000415846735014572,-0.00039513864908633,-0.00108737055151792,-2.13372054788731e-05,1.12674161256237e-14,1.69114752027825e-15,2.25073772212161e-17,2.11491052091361e-16,-4.64720636241187e-17,-1.86747558096036e-16,-2.5592106513313e-16,-1.0351455233318e-16,-3.41197188262865e-16,"Bats TB1"
"JQ685905",2.63222971586609,-4.91678768626874,-1.72407164754794,-3.15975241742958,-1.20032849474208,1.14574129474496,2.45614489821257,0.0920374515050113,-0.118132661251712,-0.145741272476054,-0.0509651727074314,-0.510570458007917,0.132055673242335,-0.159195214147235,-0.30443209031313,-0.274639555074911,0.376756324029135,0.0854754943894907,0.0879042405968585,-0.0772107035849804,-0.120391421356371,-0.153814904418861,-0.112084199651079,0.09365785134957,-0.0199311808423184,0.0398311185242719,0.169192183144743,0.142812657958686,-0.0637780798450612,0.0689131170556828,0.161682467818745,-0.0282172258314413,0.0183154051085378,-0.0167361997189364,-0.0943230131175934,0.0385780523989205,0.0530298363155169,-0.109914335403591,-0.0886270865175637,0.0715741234703879,-0.00138248048520221,4.3128574759776e-05,9.36621259678384e-05,-1.80875310320266e-05,-8.03198597042851e-06,-0.000535335989052025,0.000121552409927941,4.69035164504096e-05,1.11591342798445e-14,1.53710670977527e-15,4.4535962638992e-17,3.87983756411958e-16,5.8452752091537e-18,-5.01193375068352e-17,-2.24929006553992e-16,-3.14841469935907e-16,-3.31938842805067e-16,"Bats TB1"
"AF351828",4.40156626454223,-1.28466666769391,-4.08016556026039,5.37545246636045,-0.737271953784285,0.339301208944363,0.452865388617494,-1.1208687854086,-0.973600266050594,0.209520465222882,1.28784292505715,0.198804875025765,1.00721488061425,0.631399017960307,0.0294207569569404,-0.716565615269406,-0.986652498414522,-2.16738295462438,1.52401328569714,-0.509126820883322,0.0970284326566808,0.480389365758302,-1.10321927596144,-1.45343457052967,-0.469244761458767,0.092382139507678,-0.0907872006795143,0.282595102856661,-0.615736881821021,0.0888243221005498,-0.359929534941138,0.521944174416482,0.723404445902374,0.198787555910111,-0.351350841295012,0.436571980623763,0.205905773996298,-0.128723337339085,-0.324452963124342,0.0841747493450516,-0.000394481464860337,-0.00125103482907015,0.000190049504791283,-0.00219420795564792,-0.00156953727266838,-0.00051657454662035,0.00102032426671992,-0.000104966512733643,1.14281737519337e-14,4.15978626790658e-16,-6.62391900298302e-16,1.62744737864646e-16,-4.10557080393151e-16,8.45393654032741e-16,-8.8260607191148e-16,2.97587542134473e-16,1.04821190240587e-15,"Bats EF-E2"
"AF351831",2.74362030719372,-1.04276245597912,-1.05359900648443,5.71346753427324,-1.17924657171318,0.448746594641902,1.02205183143181,-0.635752642240303,1.57685173266472,0.556094369121647,1.6940188923914,-0.522837557623462,-0.378157731944167,-2.95159186560858,1.60768708829279,0.114700687541655,0.737046900070257,-3.14364899334458,-0.547949253179695,0.512462504182682,0.427048868740882,0.386850158758257,0.40185893914993,1.82766085329053,0.356587924050805,-0.21940453293821,-0.0447268389021772,1.05641539103164,0.108260971196503,0.392713026402651,-0.537794826993505,0.711355828658304,-0.0875566772376067,0.499583443431284,-0.178514317884874,-0.0466891465445584,0.79332299895569,-0.600036708300202,-0.106708712546264,0.158804862321435,0.000339852803467147,0.000212995829285148,-0.000142017073349901,-0.00281163678548619,-0.000580456343378963,1.36078999138678e-06,0.000411912735231974,0.000234642192735767,1.10355983947786e-14,3.16699198631541e-16,5.92975715008362e-16,-7.63232713397034e-16,-3.53904152415228e-16,2.86492016117616e-16,1.12325204339047e-16,-7.26166979533078e-16,-1.91484192316028e-16,"Bats EF-E2"
"AF351832",2.76971134499083,-1.44340004522895,-2.93046559367638,5.31667650820753,0.0502140005687156,0.521830297929372,-0.0942740841730953,1.05880825230964,1.63272913413225,0.683140041665298,-0.229534965859329,-1.1873842602543,0.184837296526356,-0.183851508170603,1.39780718590521,0.600542084159516,0.740189657025953,-2.6615185082991,-0.0971475716159608,0.757966543203981,0.801388242186842,-0.918400874594073,0.549883871037247,-0.319001832128668,-0.039332606623308,0.275856388318397,0.492303412265842,0.418164603266997,0.619975927566268,0.447872061223285,-0.389949723009816,-0.0746828326961431,-0.0954119675336191,-0.182523878801349,0.0421504114706002,-0.593879274696282,-0.578113586108606,0.728116686285813,0.0686979239567612,0.214084815763592,7.5419967944242e-05,-9.02607377900626e-05,-0.000587298659925503,0.0019090135211315,0.000741528081532178,-0.000909163539095873,0.00104150423356662,0.000378728560232075,1.20993949769409e-14,-1.27246303276495e-16,3.41042434731787e-16,-4.93637158781547e-16,-1.32458768544448e-16,5.24403223337175e-17,9.31497333619154e-16,2.96337745618562e-17,-3.82770329596958e-17,"Bats EF-E2"
"AF351833",4.15151299062842,-1.93599333485721,-3.81826106883619,6.13456416396089,0.223758329570435,-0.19679821677924,0.324088595593342,-1.0861855937079,0.145994360583913,0.262814976986425,-0.192752898653246,-0.403056392156545,-0.525548950094552,-0.628317595527519,1.02665492402438,-0.215639245394015,-0.0610069779228479,-0.0107604748029107,-0.386300755072504,0.395929669288249,-0.237411538931082,0.451166726513,0.523678508306302,-0.207671436277664,-0.271666549836144,0.375611243297875,-0.0440241984128298,-0.0779433556671643,0.174304822409351,-0.0755468015193137,0.627681194343754,-0.00105963789884191,-0.245465358009154,-0.0072318262200305,-0.250942081218884,0.561361339815075,0.528776357072034,-0.0340668061269145,-0.222146550893598,-0.274556264837287,0.000630227588886427,-0.00109421791758,-0.000907852691235538,-5.57570420550875e-05,-4.60044044627963e-05,0.00018853331600949,-0.00018455384129702,-0.000162506106129264,1.11904630389673e-14,6.90451631530667e-16,1.56396828312419e-17,-1.59769890738803e-16,-5.03838058964633e-16,1.31284544944064e-16,-5.86360312652997e-16,6.09685796660771e-16,-1.23755792807208e-16,"Bats EF-E2"
"AF351855",3.84132530137791,-1.21321931672244,-3.59398803276068,7.1375674507072,-0.0374212582836013,-0.342508557193521,0.0313586581926688,-0.469728496252856,0.028442920549235,0.251900811427705,-0.481873378275491,0.135212264935919,-0.929345058878152,-1.1086819938221,0.245034081058133,-0.711663629802914,0.479120508522169,-0.292293508413128,-1.34109183306515,-0.449153801682181,0.250682497350219,0.995289353466104,0.546271250298212,-0.817714374836989,0.617510770546145,0.173625575160897,-0.881472923870742,0.469707647997479,0.409538496608553,-0.635556063830164,0.0420437296024052,-0.207705633765124,0.519915229874257,0.0869389478999331,0.151196113560427,0.0880126241097838,-0.016974579049724,0.498029727313276,0.148895576562886,0.198616522740427,-0.00506485134281245,-0.000392295390224923,2.7563854089685e-06,-0.00232266968650434,-0.00118945137388494,0.000249786123446775,-0.000529446497695179,0.00142707730139783,1.15780162831855e-14,2.21716147633788e-17,6.44946987513649e-16,9.9017316461602e-18,1.60880149665359e-18,-1.87382010835099e-16,-3.71756494780422e-16,1.29042448713444e-15,-5.63167861349323e-16,"Bats EF-E2"
"AF351861",4.67285215286965,-1.35313622889982,-1.81459946473503,4.40521357627705,0.820130059263471,0.223692578154309,0.953978352194232,-0.818704087110662,-0.420038897143003,0.698626904206597,0.297403977729473,0.66662577675938,0.0837438657817274,-0.315659639518863,1.13032394593306,0.0198827501165279,-0.0786446711346703,-0.918893345960477,-0.392023460613649,-0.490617003786258,-0.79096985978303,-0.446845896746817,0.425284293234366,-0.237975929224002,0.103050136196825,0.543130637829392,0.452322333236393,0.0755581508643759,-1.54322160323738,0.238803878450196,-0.884975385036843,0.122050210607189,0.070947157440226,0.13380280906827,0.356732277845028,0.0475546759676748,0.0702098391483084,-0.105276011292639,-0.148990881141622,0.0667800420408839,-0.00127954334710227,0.000278736472408007,0.000339371573298783,-0.0003422880783394,-0.000172303820783326,6.46380392306903e-05,-0.00053258401302282,0.000101561413362991,1.14198461004506e-14,1.32961753109477e-16,-3.06053079766108e-16,-4.84339703218064e-16,-3.49674082884124e-16,4.45417330278622e-16,-1.90252902378008e-17,-4.13141735538679e-16,4.88019484745116e-16,"Bats EF-E2"
"AF351862",3.93291788819777,-1.51161262114515,-3.83773357280547,5.00779695550739,-0.52864810312414,0.691765634931165,1.10880915222888,-0.6911028585434,-0.342124632368032,0.0970483842908234,-0.130306244676164,-0.692556075473992,0.743873234863117,0.51710574597098,-0.439376768844012,-0.99614869074468,-0.758423112169541,0.806686936574042,0.520861944392902,0.202225281137966,0.359527892102584,0.0491384260135668,-0.145765291060832,-1.05922074090164,-0.336213114895198,0.0440141099692381,-0.0234436713681832,0.474246769189516,-0.098017075440336,0.519797025728444,0.157326050062285,-0.028376626856758,0.0610250924127984,-0.344802301574515,-0.369490143825455,0.0166051694213219,0.259214830162711,0.0184579281018124,-0.184487169848531,-0.171027531918777,9.73137564872136e-05,-0.000370702620450312,-0.000256077903541916,-0.000188779129215753,0.000332259155335346,0.000592688268343317,-0.000220850722572065,-0.000193432686898402,1.17667907956459e-14,4.41742531833348e-16,-3.06053079766108e-16,-9.57616445992595e-17,-2.73346249941144e-16,1.71331021074286e-16,-4.33114189014761e-17,-1.63341554998019e-16,1.20258107838033e-16,"Bats EF-E2"
"AY039227",3.13983868788002,-1.91144444419626,-2.16388426512405,4.40178254628911,-1.12134726106745,-0.323076317010363,0.641641173113277,-0.295776373636657,0.470836428444102,0.365443654903245,1.14998264814896,-1.263609422979,-1.16686577739352,-1.92818829080289,1.94000555401938,1.85458511192047,0.747298056754944,-1.98511594903248,-1.03633589035756,-0.374312679353614,1.2829876663619,-0.611985515451675,0.493800176153756,1.20474957844786,-0.162219448434723,-0.64728733491113,0.120241678205443,0.423131966906561,0.574301723452795,-0.456445236647109,-0.0233063156997744,0.76872771152525,-0.0746434460468925,-0.162759617221361,0.0992017947518293,-0.0938009408656662,0.244364450808304,-0.254799992390219,0.143762485991685,0.414895952718861,0.00148686508167725,0.00151001809247737,0.000273379444041073,-7.53895347101522e-05,0.000662467699746747,-0.000102884097804521,0.000668278513014319,-0.000203901122990092,1.07698988780947e-14,2.67577814132901e-16,6.09472159795298e-16,-5.40902744487749e-16,-1.08373505198194e-16,-4.37518147131932e-16,4.29851009524446e-16,-2.34072024114063e-16,-1.64301761625208e-16,"Bats EF-E2"
"AY039228",4.44151942380796,-1.31384390112732,-3.79928550199139,5.57676587671491,0.135144007545261,0.791045170106388,0.331043429368106,-0.654964110319431,0.116504209607315,0.242731431221255,0.216255569252116,-0.46060646934394,-0.676735209161653,-0.0812684241828906,0.224182290643803,0.01531606007619,-0.312071264705983,0.449989871587871,-0.32423090597203,-0.274465016469065,-0.0318345222852387,-0.0292253262670741,0.127479382537637,-0.750942788055122,-0.0348953834515737,0.22585222239845,-0.161687362695398,0.168484030445076,0.177364314470711,-0.0502262880904534,0.146426538279216,-0.0156389749136417,-0.127806201079205,0.0551141439240316,-0.0812892161393694,-0.0688768333083973,0.188996616093217,-0.0244881916885494,-0.155578232858401,-0.025997123235791,4.49125238290816e-05,-0.000378198120505688,-0.00025539032270365,-8.9739402457333e-06,-0.000118705938760522,9.70333886793384e-05,-0.000341732416514263,-0.000146535588547286,1.13504571614115e-14,1.91942351292688e-16,2.4905843254647e-16,-3.17806249524291e-16,-4.26001915827103e-16,4.07253413807132e-16,1.21997323297817e-17,1.69725352389528e-16,-3.65464465435476e-16,"Bats EF-E2"
"AY039229",4.22985968257669,-1.38651984677068,-2.63466375862215,4.32657105525338,-0.136741211065456,0.812958689328939,-0.0848301328301945,-0.816607130132711,0.685556629650188,1.22098182866808,1.80998109070834,0.000609329886069264,-0.0780364478373985,0.0509896112194393,1.03683557511638,-0.312943159193431,0.267511413634837,-0.344935742390447,0.921258578517713,0.0673278353257317,-0.90474637824619,0.327137566800522,0.55193133242519,0.0469714646125037,0.452151944250256,0.248279413787213,-0.0188811283487998,-0.0969913560290009,-0.460452224877,0.247223431856306,0.0419262479433006,0.00643724203534827,-0.410894710738263,-0.144935706741328,0.213948103873143,0.0904802965386696,0.029204118423905,-0.0163143532173574,0.0120461477934667,0.0105973322523276,-0.00015328027417139,0.000744649646234057,-0.000525954330918551,0.00194477431416968,0.000557102871239101,6.77871759323482e-05,-9.10760415313694e-05,0.000150554808090548,1.15169906151053e-14,2.30106267764178e-16,5.26614188702759e-16,-3.73317400755549e-16,-3.63551870691938e-16,2.12964384497729e-16,3.20980511053653e-16,-2.18852706229277e-16,-3.16892208108125e-16,"Bats EF-E2"
"GU644652",3.88673365681159,-1.28436127460579,-3.17024227098523,4.91759810751027,-0.458227398195409,1.55107085861312,0.0420412903078227,0.437823156598909,0.0275178536575635,0.524296989991777,-0.415654492897357,-0.582895511394573,0.979476259032434,0.555151993631864,1.32503614889163,0.289707934694585,1.19271859257055,0.608378930473567,0.953088214654864,-0.0425330465746029,-0.576136419698304,-1.34637379288894,0.918532306785414,1.62600871839673,1.10214045936421,0.45948522857216,0.0856067181768743,0.20901924919171,0.189243972155695,0.0896545459391788,-0.109359853730541,-0.50219177682985,0.0372591821466686,0.0847487221533618,3.80073311415218e-05,-0.0548240507254874,0.139933335465041,-0.139490582834083,0.00747552464369841,-0.0447622092753014,0.000419684452884108,0.00216297204257563,0.00230332551732231,0.000525743119555783,-0.000578575424121933,0.000368196425827023,-0.000736126360864971,0.000253030428809795,1.12501356638413e-14,6.91859240814924e-16,7.70253416776006e-16,-2.85064807596617e-16,-2.77182887151117e-17,4.32306605703899e-16,5.87352300140113e-16,-3.20653774477413e-16,-5.67943354721309e-16,"Bats EF-E2"
"GU644654",4.19508778458954,-1.5347294605629,-3.78279553326033,5.04998978749993,0.182746909202542,0.852455039115934,0.366138038565492,-1.14277638830703,0.0173848391870958,-0.362312068397608,0.0302575013267932,-0.0588172416418641,-1.18683756644584,-0.204259137780978,-0.213965944160669,0.192752220743822,-0.0961750665141694,0.515193412476888,-0.466557478028244,-0.283087886477774,0.174069801079945,-0.0388189569464366,0.276225604353849,-1.10334512029074,0.117618769496819,0.241600166322507,-0.568257066679038,0.00231780050603841,0.18131794076794,-0.0866674023870848,0.144797628430105,0.176780748538702,-0.104251547172353,0.220827136012035,0.117521771744588,-0.212643866800781,0.188150219749396,0.201770705057865,-0.0504489765929798,0.12046975207438,0.000420849939301333,-0.000956347466566083,-0.000122756647043936,9.64961806663108e-05,-0.000145405754868555,0.000145888859810091,-0.00019719644436912,-3.17793408880486e-05,1.13365793736037e-14,4.69498107448977e-16,4.71103037471501e-16,-4.28828551986806e-16,-3.8436855240366e-16,4.07253413807132e-16,-1.26578145748363e-16,1.69725352389528e-16,-2.96075526396404e-16,"Bats EF-E2"
